Sample name	AA amplicon number	Feature ID	Classification	Location	Oncogenes	All genes	Complexity score	Captured interval length	Feature median copy number	Feature maximum copy number	Filter flag	Reference version	Tissue of origin	Sample type	Feature BED file	CNV BED file	AA PNG file	AA PDF file	Run metadata JSON
ESO26	1	ESO26_amplicon1_BFB_1	BFB	['chr5:51925610-54458031']	[]	['ARL15', 'FST', 'HSPB3', 'ITGA1', 'ITGA2', 'MOCS2', 'NDUFS4', 'PELO']	0.998804569641696	2532421	5.031071353700711	5.031071353700711	LowCN	GRCh38	esophagus	cell line	/Users/jluebeck/Dropbox/BafnaLab/ecDNA/AA_results/Contino_EAC/contino_ac_102622/Contino_classification_bed_files/ESO26_amplicon1_BFB_1_intervals.bed	/Users/jluebeck/Dropbox/BafnaLab/ecDNA/AA_results/Contino_EAC/contino_ac_102622/files/ERR1414290.cs.rmdup_CNV_CALLS.bed	/Users/jluebeck/Dropbox/BafnaLab/ecDNA/AA_results/Contino_EAC/AA_outputs/ESO26/ESO26_AA_results/ESO26_amplicon1.png	/Users/jluebeck/Dropbox/BafnaLab/ecDNA/AA_results/Contino_EAC/AA_outputs/ESO26/ESO26_AA_results/ESO26_amplicon1.pdf	/Users/jluebeck/Dropbox/BafnaLab/ecDNA/AA_results/Contino_EAC/sample_jsons/ESO26.json
ESO26	2	ESO26_amplicon2_BFB_1	BFB	['chr10:60960382-62980386']	[]	['ADO', 'ARID5B', 'CABCOCO1', 'EGR2', 'RTKN2', 'TMEM26', 'TMEM26-AS1', 'ZNF365']	0.5758234585584305	2020004	5.388892778949169	5.388892778949169	LowCN	GRCh38	esophagus	cell line	/Users/jluebeck/Dropbox/BafnaLab/ecDNA/AA_results/Contino_EAC/contino_ac_102622/Contino_classification_bed_files/ESO26_amplicon2_BFB_1_intervals.bed	/Users/jluebeck/Dropbox/BafnaLab/ecDNA/AA_results/Contino_EAC/contino_ac_102622/files/ERR1414290.cs.rmdup_CNV_CALLS.bed	/Users/jluebeck/Dropbox/BafnaLab/ecDNA/AA_results/Contino_EAC/AA_outputs/ESO26/ESO26_AA_results/ESO26_amplicon2.png	/Users/jluebeck/Dropbox/BafnaLab/ecDNA/AA_results/Contino_EAC/AA_outputs/ESO26/ESO26_AA_results/ESO26_amplicon2.pdf	/Users/jluebeck/Dropbox/BafnaLab/ecDNA/AA_results/Contino_EAC/sample_jsons/ESO26.json
ESO26	3	ESO26_amplicon3_Complex non-cyclic_1	Complex non-cyclic	['chr10:77195401-79310404', 'chr10:83265408-83880410', 'chr10:84185409-84970035']	['RGR']	['CCSER2', 'CDHR1', 'DLG5', 'DLG5-AS1', 'KCNMA1', 'KCNMA1-AS3', 'LRIT1', 'LRIT2', 'POLR3A', 'RGR', 'RPS24', 'ZMIZ1', 'ZMIZ1-AS1']	1.4554714589000688	3514631	5.694690609435769	6.134792395860982	None	GRCh38	esophagus	cell line	/Users/jluebeck/Dropbox/BafnaLab/ecDNA/AA_results/Contino_EAC/contino_ac_102622/Contino_classification_bed_files/ESO26_amplicon3_Complex non-cyclic_1_intervals.bed	/Users/jluebeck/Dropbox/BafnaLab/ecDNA/AA_results/Contino_EAC/contino_ac_102622/files/ERR1414290.cs.rmdup_CNV_CALLS.bed	/Users/jluebeck/Dropbox/BafnaLab/ecDNA/AA_results/Contino_EAC/AA_outputs/ESO26/ESO26_AA_results/ESO26_amplicon3.png	/Users/jluebeck/Dropbox/BafnaLab/ecDNA/AA_results/Contino_EAC/AA_outputs/ESO26/ESO26_AA_results/ESO26_amplicon3.pdf	/Users/jluebeck/Dropbox/BafnaLab/ecDNA/AA_results/Contino_EAC/sample_jsons/ESO26.json
ESO26	4	ESO26_amplicon4_BFB_1	BFB	['chr12:40482928-40488203', 'chr12:40489819-41844267', 'chr12:41845075-43583656', 'chr12:43585746-45509369', 'chr12:45516156-46896664', 'chr12:46896694-46915974']	['ARID2']	['ADAMTS20', 'ANO6', 'ARID2', 'CNTN1', 'DBX2', 'GXYLT1', 'IRAK4', 'NELL2', 'PDZRN4', 'PLEKHA8P1', 'PPHLN1', 'PRICKLE1', 'PUS7L', 'RACGAP1P', 'SCAF11', 'SLC38A1', 'SLC38A2', 'SLC38A4', 'TMEM117', 'TWF1', 'YAF2', 'ZCRB1']	0.9627347516987355	6421715	6.820153734381607	9.299053003212622	None	GRCh38	esophagus	cell line	/Users/jluebeck/Dropbox/BafnaLab/ecDNA/AA_results/Contino_EAC/contino_ac_102622/Contino_classification_bed_files/ESO26_amplicon4_BFB_1_intervals.bed	/Users/jluebeck/Dropbox/BafnaLab/ecDNA/AA_results/Contino_EAC/contino_ac_102622/files/ERR1414290.cs.rmdup_CNV_CALLS.bed	/Users/jluebeck/Dropbox/BafnaLab/ecDNA/AA_results/Contino_EAC/AA_outputs/ESO26/ESO26_AA_results/ESO26_amplicon4.png	/Users/jluebeck/Dropbox/BafnaLab/ecDNA/AA_results/Contino_EAC/AA_outputs/ESO26/ESO26_AA_results/ESO26_amplicon4.pdf	/Users/jluebeck/Dropbox/BafnaLab/ecDNA/AA_results/Contino_EAC/sample_jsons/ESO26.json
ESO26	5	ESO26_amplicon5_BFB_1	BFB	['chr17:38421001-38798474', 'chr17:38800908-38977466', 'chr17:39631095-39849899', 'chr17:40156399-40356360', 'chr17:41746215-41776852']	['CDC6', 'ERBB2', 'LASP1', 'MLLT6', 'RARA', 'RPL23']	['ARHGAP23', 'C17orf98', 'CDC6', 'CISD3', 'CWC25', 'EPOP', 'ERBB2', 'FBXO47', 'GRB7', 'IKZF3', 'LASP1', 'MIEN1', 'MLLT6', 'PCGF2', 'PGAP3', 'PNMT', 'PSMB3', 'RAPGEFL1', 'RARA', 'RARA-AS1', 'RPL23', 'SNORA21', 'SNORA21B', 'SRCIN1', 'STARD3', 'TCAP', 'WIPF2']	1.192181088124252	1003433	19.823465755462504	46.835720558828456	None	GRCh38	esophagus	cell line	/Users/jluebeck/Dropbox/BafnaLab/ecDNA/AA_results/Contino_EAC/contino_ac_102622/Contino_classification_bed_files/ESO26_amplicon5_BFB_1_intervals.bed	/Users/jluebeck/Dropbox/BafnaLab/ecDNA/AA_results/Contino_EAC/contino_ac_102622/files/ERR1414290.cs.rmdup_CNV_CALLS.bed	/Users/jluebeck/Dropbox/BafnaLab/ecDNA/AA_results/Contino_EAC/AA_outputs/ESO26/ESO26_AA_results/ESO26_amplicon5.png	/Users/jluebeck/Dropbox/BafnaLab/ecDNA/AA_results/Contino_EAC/AA_outputs/ESO26/ESO26_AA_results/ESO26_amplicon5.pdf	/Users/jluebeck/Dropbox/BafnaLab/ecDNA/AA_results/Contino_EAC/sample_jsons/ESO26.json
ESO51	1	ESO51_amplicon1_Complex non-cyclic_1	Complex non-cyclic	['chr22:28669350-28669901', 'chr7:111461190-113776120', 'chr7:113782152-117878446']	['CAV1', 'MET', 'WNT2']	['ASZ1', 'BMT2', 'CAPZA2', 'CAV1', 'CAV2', 'CFTR', 'CFTR-AS1', 'CTTNBP2', 'DOCK4', 'DOCK4-AS1', 'FOXP2', 'GPR85', 'HRAT17', 'IFRD1', 'IMMP2L', 'LSMEM1', 'MDFIC', 'MET', 'PPP1R3A', 'SMIM30', 'SNORA25B', 'ST7', 'ST7-AS1', 'ST7-AS2', 'ST7-OT3', 'ST7-OT4', 'TES', 'TFEC', 'TMEM168', 'WNT2', 'ZNF277']	1.2134373390051345	6411775	8.741028788374422	35.927973888235556	None	GRCh38	esophagus	cell line	/Users/jluebeck/Dropbox/BafnaLab/ecDNA/AA_results/Contino_EAC/contino_ac_102622/Contino_classification_bed_files/ESO51_amplicon1_Complex non-cyclic_1_intervals.bed	/Users/jluebeck/Dropbox/BafnaLab/ecDNA/AA_results/Contino_EAC/contino_ac_102622/files/ERR1414289.cs.rmdup_CNV_CALLS.bed	/Users/jluebeck/Dropbox/BafnaLab/ecDNA/AA_results/Contino_EAC/AA_outputs/ESO51/ESO51_AA_results/ESO51_amplicon1.png	/Users/jluebeck/Dropbox/BafnaLab/ecDNA/AA_results/Contino_EAC/AA_outputs/ESO51/ESO51_AA_results/ESO51_amplicon1.pdf	/Users/jluebeck/Dropbox/BafnaLab/ecDNA/AA_results/Contino_EAC/sample_jsons/ESO51.json
ESO51	2	ESO51_amplicon2_Linear amplification_1	Linear amplification	['chr3:37811024-40841096']	['MYD88']	['ACAA1', 'ACVR2B', 'ACVR2B-AS1', 'CCR8', 'CSRNP1', 'CTDSPL', 'CX3CR1', 'DLEC1', 'EIF1B', 'EIF1B-AS1', 'ENTPD3', 'ENTPD3-AS1', 'EXOG', 'GORASP1', 'ITGA9-AS1', 'MOBP', 'MYD88', 'MYRIP', 'OXSR1', 'PLCD1', 'RPL14', 'RPSA', 'SCN10A', 'SCN11A', 'SCN5A', 'SLC22A13', 'SLC22A14', 'SLC25A38', 'SNORA6', 'SNORA62', 'TTC21A', 'VILL', 'WDR48', 'XIRP1', 'XYLB', 'ZNF619', 'ZNF620', 'ZNF621']	0.6332924317354676	3030072	5.426528901471921	5.426528901471921	None	GRCh38	esophagus	cell line	/Users/jluebeck/Dropbox/BafnaLab/ecDNA/AA_results/Contino_EAC/contino_ac_102622/Contino_classification_bed_files/ESO51_amplicon2_Linear amplification_1_intervals.bed	/Users/jluebeck/Dropbox/BafnaLab/ecDNA/AA_results/Contino_EAC/contino_ac_102622/files/ERR1414289.cs.rmdup_CNV_CALLS.bed	/Users/jluebeck/Dropbox/BafnaLab/ecDNA/AA_results/Contino_EAC/AA_outputs/ESO51/ESO51_AA_results/ESO51_amplicon2.png	/Users/jluebeck/Dropbox/BafnaLab/ecDNA/AA_results/Contino_EAC/AA_outputs/ESO51/ESO51_AA_results/ESO51_amplicon2.pdf	/Users/jluebeck/Dropbox/BafnaLab/ecDNA/AA_results/Contino_EAC/sample_jsons/ESO51.json
ESO51	3	ESO51_amplicon3_Complex non-cyclic_1	Complex non-cyclic	['chr3:195576042-196110837', 'chr3:197540987-197751537', 'chr5:1295041-1627023', 'chr5:1628733-1685050']	['MUC4', 'TERT', 'TFRC']	['APOD', 'BDH1', 'CLPTM1L', 'FYTTD1', 'LPCAT1', 'MUC20', 'MUC4', 'RUBCN', 'SDHAP1', 'SDHAP2', 'SDHAP3', 'SLC6A3', 'TERT', 'TFRC', 'TNK2', 'TNK2-AS1']	1.602808693574175	1133644	4.8126057432209395	21.343545889730226	None	GRCh38	esophagus	cell line	/Users/jluebeck/Dropbox/BafnaLab/ecDNA/AA_results/Contino_EAC/contino_ac_102622/Contino_classification_bed_files/ESO51_amplicon3_Complex non-cyclic_1_intervals.bed	/Users/jluebeck/Dropbox/BafnaLab/ecDNA/AA_results/Contino_EAC/contino_ac_102622/files/ERR1414289.cs.rmdup_CNV_CALLS.bed	/Users/jluebeck/Dropbox/BafnaLab/ecDNA/AA_results/Contino_EAC/AA_outputs/ESO51/ESO51_AA_results/ESO51_amplicon3.png	/Users/jluebeck/Dropbox/BafnaLab/ecDNA/AA_results/Contino_EAC/AA_outputs/ESO51/ESO51_AA_results/ESO51_amplicon3.pdf	/Users/jluebeck/Dropbox/BafnaLab/ecDNA/AA_results/Contino_EAC/sample_jsons/ESO51.json
ESO51	4	ESO51_amplicon4_ecDNA_1	ecDNA	['chr7:111079445-111153904']	[]	['LRRN3']	0.29333307207591924	74459	6.428407794859	7.217044195394679	LowCN	GRCh38	esophagus	cell line	/Users/jluebeck/Dropbox/BafnaLab/ecDNA/AA_results/Contino_EAC/contino_ac_102622/Contino_classification_bed_files/ESO51_amplicon4_ecDNA_1_intervals.bed	/Users/jluebeck/Dropbox/BafnaLab/ecDNA/AA_results/Contino_EAC/contino_ac_102622/files/ERR1414289.cs.rmdup_CNV_CALLS.bed	/Users/jluebeck/Dropbox/BafnaLab/ecDNA/AA_results/Contino_EAC/AA_outputs/ESO51/ESO51_AA_results/ESO51_amplicon4.png	/Users/jluebeck/Dropbox/BafnaLab/ecDNA/AA_results/Contino_EAC/AA_outputs/ESO51/ESO51_AA_results/ESO51_amplicon4.pdf	/Users/jluebeck/Dropbox/BafnaLab/ecDNA/AA_results/Contino_EAC/sample_jsons/ESO51.json
ESO51	5	ESO51_amplicon5_Complex non-cyclic_1	Complex non-cyclic	['chr8:42623767-43200001', 'chr11:69152352-69549587', 'chr11:71385856-71386406', 'chr11:118389339-118398556', 'chr11:118399339-118827065', 'chrX:2372508-2374497', 'chrX:2376728-2383058']	['DDX6', 'HOOK3', 'TREH']	['ARCN1', 'ATP5MG', 'CHRNA6', 'CHRNB3', 'DDX6', 'FNTA', 'HGSNAT', 'HOOK3', 'IFT46', 'KMT2A', 'MYEOV', 'PHLDB1', 'POMK', 'RNF170', 'SMIM38', 'THAP1', 'TMEM25', 'TREH', 'TTC36']	1.8344780325387875	1419281	6.187012677720055	18.314654798475086	None	GRCh38	esophagus	cell line	/Users/jluebeck/Dropbox/BafnaLab/ecDNA/AA_results/Contino_EAC/contino_ac_102622/Contino_classification_bed_files/ESO51_amplicon5_Complex non-cyclic_1_intervals.bed	/Users/jluebeck/Dropbox/BafnaLab/ecDNA/AA_results/Contino_EAC/contino_ac_102622/files/ERR1414289.cs.rmdup_CNV_CALLS.bed	/Users/jluebeck/Dropbox/BafnaLab/ecDNA/AA_results/Contino_EAC/AA_outputs/ESO51/ESO51_AA_results/ESO51_amplicon5.png	/Users/jluebeck/Dropbox/BafnaLab/ecDNA/AA_results/Contino_EAC/AA_outputs/ESO51/ESO51_AA_results/ESO51_amplicon5.pdf	/Users/jluebeck/Dropbox/BafnaLab/ecDNA/AA_results/Contino_EAC/sample_jsons/ESO51.json
ESO51	6	ESO51_amplicon6_BFB_1	BFB	['chr8:126888955-128211006']	['MYC', 'PVT1']	['CASC11', 'CASC19', 'CASC21', 'CASC8', 'CCAT1', 'CCAT2', 'MYC', 'PCAT1', 'PCAT2', 'POU5F1B', 'PRNCR1', 'PVT1', 'TMEM75']	1.1355518924644366	1322051	17.663883485497255	17.663883485497255	None	GRCh38	esophagus	cell line	/Users/jluebeck/Dropbox/BafnaLab/ecDNA/AA_results/Contino_EAC/contino_ac_102622/Contino_classification_bed_files/ESO51_amplicon6_BFB_1_intervals.bed	/Users/jluebeck/Dropbox/BafnaLab/ecDNA/AA_results/Contino_EAC/contino_ac_102622/files/ERR1414289.cs.rmdup_CNV_CALLS.bed	/Users/jluebeck/Dropbox/BafnaLab/ecDNA/AA_results/Contino_EAC/AA_outputs/ESO51/ESO51_AA_results/ESO51_amplicon6.png	/Users/jluebeck/Dropbox/BafnaLab/ecDNA/AA_results/Contino_EAC/AA_outputs/ESO51/ESO51_AA_results/ESO51_amplicon6.pdf	/Users/jluebeck/Dropbox/BafnaLab/ecDNA/AA_results/Contino_EAC/sample_jsons/ESO51.json
ESO51	7	ESO51_amplicon7_Linear amplification_1	Linear amplification	['chr11:125661600-125781316']	[]	['ACRV1', 'PATE1', 'PATE2']	0.36420736969867773	119716	6.4181118749828885	6.4181118749828885	None	GRCh38	esophagus	cell line	/Users/jluebeck/Dropbox/BafnaLab/ecDNA/AA_results/Contino_EAC/contino_ac_102622/Contino_classification_bed_files/ESO51_amplicon7_Linear amplification_1_intervals.bed	/Users/jluebeck/Dropbox/BafnaLab/ecDNA/AA_results/Contino_EAC/contino_ac_102622/files/ERR1414289.cs.rmdup_CNV_CALLS.bed	/Users/jluebeck/Dropbox/BafnaLab/ecDNA/AA_results/Contino_EAC/AA_outputs/ESO51/ESO51_AA_results/ESO51_amplicon7.png	/Users/jluebeck/Dropbox/BafnaLab/ecDNA/AA_results/Contino_EAC/AA_outputs/ESO51/ESO51_AA_results/ESO51_amplicon7.pdf	/Users/jluebeck/Dropbox/BafnaLab/ecDNA/AA_results/Contino_EAC/sample_jsons/ESO51.json
ESO51	8	ESO51_amplicon8_Linear amplification_1	Linear amplification	['chr16:22610956-22700945']	[]	[]	0.33996653686043776	89989	6.022062281781403	6.022062281781403	None	GRCh38	esophagus	cell line	/Users/jluebeck/Dropbox/BafnaLab/ecDNA/AA_results/Contino_EAC/contino_ac_102622/Contino_classification_bed_files/ESO51_amplicon8_Linear amplification_1_intervals.bed	/Users/jluebeck/Dropbox/BafnaLab/ecDNA/AA_results/Contino_EAC/contino_ac_102622/files/ERR1414289.cs.rmdup_CNV_CALLS.bed	/Users/jluebeck/Dropbox/BafnaLab/ecDNA/AA_results/Contino_EAC/AA_outputs/ESO51/ESO51_AA_results/ESO51_amplicon8.png	/Users/jluebeck/Dropbox/BafnaLab/ecDNA/AA_results/Contino_EAC/AA_outputs/ESO51/ESO51_AA_results/ESO51_amplicon8.pdf	/Users/jluebeck/Dropbox/BafnaLab/ecDNA/AA_results/Contino_EAC/sample_jsons/ESO51.json
ESO51	9	ESO51_amplicon9_ecDNA_1	ecDNA	['chr20:49132929-54297674']	['CYP24A1', 'SALL4', 'SNAI1', 'ZNF217']	['ADNP', 'ADNP-AS1', 'ATP9A', 'B4GALT5', 'BCAS1', 'BCAS4', 'CEBPB', 'CEBPB-AS1', 'CYP24A1', 'DDX27', 'DPM1', 'KCNB1', 'KCNG1', 'MOCS3', 'NFATC2', 'PARD6B', 'PFDN4', 'PTGIS', 'PTPN1', 'RIPOR3', 'RNF114', 'SALL4', 'SLC9A8', 'SMIM25', 'SNAI1', 'SNORD12', 'SNORD12B', 'SNORD12C', 'SPATA2', 'STAU1', 'SUMO1P1', 'TMEM189', 'TMEM189-UBE2V1', 'TRERNA1', 'TSHZ2', 'UBE2V1', 'ZFAS1', 'ZFP64', 'ZNF217', 'ZNFX1']	0.3553896017974065	5164745	7.491971114608349	9.59476633124432	None	GRCh38	esophagus	cell line	/Users/jluebeck/Dropbox/BafnaLab/ecDNA/AA_results/Contino_EAC/contino_ac_102622/Contino_classification_bed_files/ESO51_amplicon9_ecDNA_1_intervals.bed	/Users/jluebeck/Dropbox/BafnaLab/ecDNA/AA_results/Contino_EAC/contino_ac_102622/files/ERR1414289.cs.rmdup_CNV_CALLS.bed	/Users/jluebeck/Dropbox/BafnaLab/ecDNA/AA_results/Contino_EAC/AA_outputs/ESO51/ESO51_AA_results/ESO51_amplicon9.png	/Users/jluebeck/Dropbox/BafnaLab/ecDNA/AA_results/Contino_EAC/AA_outputs/ESO51/ESO51_AA_results/ESO51_amplicon9.pdf	/Users/jluebeck/Dropbox/BafnaLab/ecDNA/AA_results/Contino_EAC/sample_jsons/ESO51.json
FLO-1	1	FLO-1_amplicon1_Complex non-cyclic_1	Complex non-cyclic	['chr6:21869584-25759511', 'chr6:48679775-48700287', 'chr6:114959027-114979539', 'chr22:32512060-32532573']	['GMNN']	['ACOT13', 'ALDH5A1', 'ARMH2', 'C6orf62', 'CARMIL1', 'CMAHP', 'DCDC2', 'GMNN', 'GPLD1', 'H2AC1', 'H2AC2P', 'H2BC1', 'HDGFL1', 'KAAG1', 'KIAA0319', 'MRS2', 'NBAT1', 'NRSN1', 'PRL', 'RIPOR2', 'SCGN', 'SLC17A4', 'TDP2']	0.617709577578974	3951464	5.591770354012752	7.706659521085718	None	GRCh38	esophagus	cell line	/Users/jluebeck/Dropbox/BafnaLab/ecDNA/AA_results/Contino_EAC/contino_ac_102622/Contino_classification_bed_files/FLO-1_amplicon1_Complex non-cyclic_1_intervals.bed	/Users/jluebeck/Dropbox/BafnaLab/ecDNA/AA_results/Contino_EAC/contino_ac_102622/files/ERR1414288.cs.rmdup_CNV_CALLS.bed	/Users/jluebeck/Dropbox/BafnaLab/ecDNA/AA_results/Contino_EAC/AA_outputs/FLO-1/FLO-1_AA_results/FLO-1_amplicon1.png	/Users/jluebeck/Dropbox/BafnaLab/ecDNA/AA_results/Contino_EAC/AA_outputs/FLO-1/FLO-1_AA_results/FLO-1_amplicon1.pdf	/Users/jluebeck/Dropbox/BafnaLab/ecDNA/AA_results/Contino_EAC/sample_jsons/FLO-1.json
FLO-1	2	FLO-1_amplicon2_Linear amplification_1	Linear amplification	['chr8:13689318-13824316']	[]	[]	0.3006598021351224	134998	4.830316972518912	4.830316972518913	LowCN	GRCh38	esophagus	cell line	/Users/jluebeck/Dropbox/BafnaLab/ecDNA/AA_results/Contino_EAC/contino_ac_102622/Contino_classification_bed_files/FLO-1_amplicon2_Linear amplification_1_intervals.bed	/Users/jluebeck/Dropbox/BafnaLab/ecDNA/AA_results/Contino_EAC/contino_ac_102622/files/ERR1414288.cs.rmdup_CNV_CALLS.bed	/Users/jluebeck/Dropbox/BafnaLab/ecDNA/AA_results/Contino_EAC/AA_outputs/FLO-1/FLO-1_AA_results/FLO-1_amplicon2.png	/Users/jluebeck/Dropbox/BafnaLab/ecDNA/AA_results/Contino_EAC/AA_outputs/FLO-1/FLO-1_AA_results/FLO-1_amplicon2.pdf	/Users/jluebeck/Dropbox/BafnaLab/ecDNA/AA_results/Contino_EAC/sample_jsons/FLO-1.json
FLO-1	3	FLO-1_amplicon3_ecDNA_1	ecDNA	['chr9:110524069-110678202']	[]	['MUSK', 'SVEP1']	0.31640977765463535	154133	4.875774655726435	4.875774655726435	LowCN	GRCh38	esophagus	cell line	/Users/jluebeck/Dropbox/BafnaLab/ecDNA/AA_results/Contino_EAC/contino_ac_102622/Contino_classification_bed_files/FLO-1_amplicon3_ecDNA_1_intervals.bed	/Users/jluebeck/Dropbox/BafnaLab/ecDNA/AA_results/Contino_EAC/contino_ac_102622/files/ERR1414288.cs.rmdup_CNV_CALLS.bed	/Users/jluebeck/Dropbox/BafnaLab/ecDNA/AA_results/Contino_EAC/AA_outputs/FLO-1/FLO-1_AA_results/FLO-1_amplicon3.png	/Users/jluebeck/Dropbox/BafnaLab/ecDNA/AA_results/Contino_EAC/AA_outputs/FLO-1/FLO-1_AA_results/FLO-1_amplicon3.pdf	/Users/jluebeck/Dropbox/BafnaLab/ecDNA/AA_results/Contino_EAC/sample_jsons/FLO-1.json
FLO-1	4	FLO-1_amplicon4_ecDNA_1	ecDNA	['chr9:121241736-121482063']	[]	['GSN-AS1', 'STOM']	0.31853543669293	240327	5.397767327946513	5.397767327946513	LowCN	GRCh38	esophagus	cell line	/Users/jluebeck/Dropbox/BafnaLab/ecDNA/AA_results/Contino_EAC/contino_ac_102622/Contino_classification_bed_files/FLO-1_amplicon4_ecDNA_1_intervals.bed	/Users/jluebeck/Dropbox/BafnaLab/ecDNA/AA_results/Contino_EAC/contino_ac_102622/files/ERR1414288.cs.rmdup_CNV_CALLS.bed	/Users/jluebeck/Dropbox/BafnaLab/ecDNA/AA_results/Contino_EAC/AA_outputs/FLO-1/FLO-1_AA_results/FLO-1_amplicon4.png	/Users/jluebeck/Dropbox/BafnaLab/ecDNA/AA_results/Contino_EAC/AA_outputs/FLO-1/FLO-1_AA_results/FLO-1_amplicon4.pdf	/Users/jluebeck/Dropbox/BafnaLab/ecDNA/AA_results/Contino_EAC/sample_jsons/FLO-1.json
