Sample name	AA amplicon number	Feature ID	Classification	Location	Oncogenes	All genes	Complexity score	Captured interval length	Feature median copy number	Feature maximum copy number	Filter flag	Reference version	Tissue of origin	Sample type	Feature BED file	CNV BED file	AA PNG file	AA PDF file	Run metadata JSON
JH-EsoAd1	1	JH-EsoAd1_amplicon1_Complex non-cyclic_1	Complex non-cyclic	['chr22:18929556-21304481', 'chr22:21334466-21866470', 'chr7:556647-566717', 'chr1:4757637-4768143', 'chr1:246622888-246643394', 'chr8:141746168-141756674', 'chr2:38711843-38721720']	['CLTCL1', 'CRKL']	['AIFM3', 'ARVCF', 'BCRP2', 'C22orf39', 'CCDC116', 'CCDC188', 'CDC45', 'CLDN5', 'CLTCL1', 'COMT', 'CRKL', 'DGCR10', 'DGCR11', 'DGCR2', 'DGCR5', 'DGCR6L', 'DGCR8', 'DGCR9', 'ESS2', 'FAM230B', 'FAM230G', 'GGT2', 'GNB1L', 'GP1BB', 'GSC2', 'HIC2', 'HIRA', 'KLHL22', 'LRRC74B', 'LZTR1', 'MED15', 'MRPL40', 'P2RX6', 'P2RX6P', 'PI4KA', 'PI4KAP2', 'POM121L4P', 'POM121L8P', 'PPIL2', 'PRODH', 'RANBP1', 'RIMBP3B', 'RIMBP3C', 'RTL10', 'RTN4R', 'SCARF2', 'SDF2L1', 'SEPT5-GP1BB', 'SEPTIN5', 'SERPIND1', 'SLC25A1', 'SLC7A4', 'SNAP29', 'SNORA77B', 'TANGO2', 'TBX1', 'THAP7', 'THAP7-AS1', 'TMEM191A', 'TMEM191C', 'TRMT2A', 'TSSK2', 'TUBA3FP', 'TXNRD2', 'UBE2L3', 'UFD1', 'YDJC', 'YPEL1', 'ZDHHC8', 'ZNF74']	0.9097877830968306	2968394	12.109468499743066	16.58726684672552	None	GRCh38	esophagus	cell line	/Users/jluebeck/Dropbox/BafnaLab/ecDNA/AA_results/Contino_EAC/contino_ac_102622/Contino_classification_bed_files/JH-EsoAd1_amplicon1_Complex non-cyclic_1_intervals.bed	/Users/jluebeck/Dropbox/BafnaLab/ecDNA/AA_results/Contino_EAC/contino_ac_102622/files/ERR1414287.cs.rmdup_CNV_CALLS.bed	/Users/jluebeck/Dropbox/BafnaLab/ecDNA/AA_results/Contino_EAC/AA_outputs/JH-EsoAd1/JH-EsoAd1_AA_results/JH-EsoAd1_amplicon1.png	/Users/jluebeck/Dropbox/BafnaLab/ecDNA/AA_results/Contino_EAC/AA_outputs/JH-EsoAd1/JH-EsoAd1_AA_results/JH-EsoAd1_amplicon1.pdf	/Users/jluebeck/Dropbox/BafnaLab/ecDNA/AA_results/Contino_EAC/sample_jsons/JH-EsoAd1.json
JH-EsoAd1	2	JH-EsoAd1_amplicon2_ecDNA_1	ecDNA	['chr7:60936305-60938400', 'chr7:61010701-61025963', 'chr7:61026407-61027153', 'chr7:62301170-62301323', 'chr7:62307415-62408557']	[]	[]	0.6493475061496785	119398	4.977916753171078	8.184656855640497	None	GRCh38	esophagus	cell line	/Users/jluebeck/Dropbox/BafnaLab/ecDNA/AA_results/Contino_EAC/contino_ac_102622/Contino_classification_bed_files/JH-EsoAd1_amplicon2_ecDNA_1_intervals.bed	/Users/jluebeck/Dropbox/BafnaLab/ecDNA/AA_results/Contino_EAC/contino_ac_102622/files/ERR1414287.cs.rmdup_CNV_CALLS.bed	/Users/jluebeck/Dropbox/BafnaLab/ecDNA/AA_results/Contino_EAC/AA_outputs/JH-EsoAd1/JH-EsoAd1_AA_results/JH-EsoAd1_amplicon2.png	/Users/jluebeck/Dropbox/BafnaLab/ecDNA/AA_results/Contino_EAC/AA_outputs/JH-EsoAd1/JH-EsoAd1_AA_results/JH-EsoAd1_amplicon2.pdf	/Users/jluebeck/Dropbox/BafnaLab/ecDNA/AA_results/Contino_EAC/sample_jsons/JH-EsoAd1.json
JH-EsoAd1	3	JH-EsoAd1_amplicon3_ecDNA_1	ecDNA	['chr11:92522622-93279810', 'chr11:100289218-100289612', 'chr11:100351147-100430272', 'chr11:100446959-103728117']	['BIRC2', 'BIRC3', 'MMP12', 'YAP1']	['ANGPTL5', 'ARHGAP42', 'BIRC2', 'BIRC3', 'CEP126', 'CFAP300', 'DCUN1D5', 'DYNC2H1', 'MMP1', 'MMP10', 'MMP12', 'MMP13', 'MMP20', 'MMP27', 'MMP3', 'MMP7', 'MMP8', 'MTNR1B', 'PGR', 'PGR-AS1', 'SLC36A4', 'SNORD13I', 'TMEM123', 'TRPC6', 'WTAPP1', 'YAP1']	1.1561389882966566	4117865	18.66503359430104	19.87754226477748	None	GRCh38	esophagus	cell line	/Users/jluebeck/Dropbox/BafnaLab/ecDNA/AA_results/Contino_EAC/contino_ac_102622/Contino_classification_bed_files/JH-EsoAd1_amplicon3_ecDNA_1_intervals.bed	/Users/jluebeck/Dropbox/BafnaLab/ecDNA/AA_results/Contino_EAC/contino_ac_102622/files/ERR1414287.cs.rmdup_CNV_CALLS.bed	/Users/jluebeck/Dropbox/BafnaLab/ecDNA/AA_results/Contino_EAC/AA_outputs/JH-EsoAd1/JH-EsoAd1_AA_results/JH-EsoAd1_amplicon3.png	/Users/jluebeck/Dropbox/BafnaLab/ecDNA/AA_results/Contino_EAC/AA_outputs/JH-EsoAd1/JH-EsoAd1_AA_results/JH-EsoAd1_amplicon3.pdf	/Users/jluebeck/Dropbox/BafnaLab/ecDNA/AA_results/Contino_EAC/sample_jsons/JH-EsoAd1.json
JH-EsoAd1	4	JH-EsoAd1_amplicon4_ecDNA_1	ecDNA	['chr17:51254237-51254246', 'chr17:51256623-51256868', 'chr17:64035922-64253666']	[]	['ERN1', 'SNHG25', 'SNORA50C', 'SNORD104', 'TEX2']	0.21723319321715576	217998	11.020319796243008	12.23780765294106	None	GRCh38	esophagus	cell line	/Users/jluebeck/Dropbox/BafnaLab/ecDNA/AA_results/Contino_EAC/contino_ac_102622/Contino_classification_bed_files/JH-EsoAd1_amplicon4_ecDNA_1_intervals.bed	/Users/jluebeck/Dropbox/BafnaLab/ecDNA/AA_results/Contino_EAC/contino_ac_102622/files/ERR1414287.cs.rmdup_CNV_CALLS.bed	/Users/jluebeck/Dropbox/BafnaLab/ecDNA/AA_results/Contino_EAC/AA_outputs/JH-EsoAd1/JH-EsoAd1_AA_results/JH-EsoAd1_amplicon4.png	/Users/jluebeck/Dropbox/BafnaLab/ecDNA/AA_results/Contino_EAC/AA_outputs/JH-EsoAd1/JH-EsoAd1_AA_results/JH-EsoAd1_amplicon4.pdf	/Users/jluebeck/Dropbox/BafnaLab/ecDNA/AA_results/Contino_EAC/sample_jsons/JH-EsoAd1.json
JH-EsoAd1	5	JH-EsoAd1_amplicon5_ecDNA_1	ecDNA	['chr19:23022166-23081536', 'chr19:23082525-23098288', 'chr19:23174118-23322935', 'chr19:23322939-23412206', 'chr19:23448165-23461775', 'chr19:23465898-23468180', 'chr19:23477505-23491963', 'chr19:29286146-29897905', 'chr19:29902193-31138086']	['CCNE1']	['C19orf12', 'CCNE1', 'IPO5P1', 'PLEKHF1', 'POP4', 'URI1', 'VSTM2B', 'ZNF536', 'ZNF724', 'ZNF91']	0.8497521193040268	2191219	6.770292724361539	9.220483727517632	None	GRCh38	esophagus	cell line	/Users/jluebeck/Dropbox/BafnaLab/ecDNA/AA_results/Contino_EAC/contino_ac_102622/Contino_classification_bed_files/JH-EsoAd1_amplicon5_ecDNA_1_intervals.bed	/Users/jluebeck/Dropbox/BafnaLab/ecDNA/AA_results/Contino_EAC/contino_ac_102622/files/ERR1414287.cs.rmdup_CNV_CALLS.bed	/Users/jluebeck/Dropbox/BafnaLab/ecDNA/AA_results/Contino_EAC/AA_outputs/JH-EsoAd1/JH-EsoAd1_AA_results/JH-EsoAd1_amplicon5.png	/Users/jluebeck/Dropbox/BafnaLab/ecDNA/AA_results/Contino_EAC/AA_outputs/JH-EsoAd1/JH-EsoAd1_AA_results/JH-EsoAd1_amplicon5.pdf	/Users/jluebeck/Dropbox/BafnaLab/ecDNA/AA_results/Contino_EAC/sample_jsons/JH-EsoAd1.json
JH-EsoAd1	5	JH-EsoAd1_amplicon5_ecDNA_2	ecDNA	['chr19:32897736-34110358', 'chr19:34246214-35266007']	['CEBPA']	['CEBPA', 'CEBPA-DT', 'CEBPG', 'CEP89', 'CHST8', 'FAAP24', 'FAM187B', 'FXYD1', 'FXYD3', 'FXYD5', 'FXYD7', 'GPATCH1', 'GPI', 'GRAMD1A', 'HPN', 'HPN-AS1', 'KCTD15', 'KIAA0355', 'LGI4', 'LRP3', 'LSR', 'PDCD2L', 'PEPD', 'RHPN2', 'SCGB1B2P', 'SCGB2B2', 'SCGB2B3P', 'SCN1B', 'SLC7A10', 'UBA2', 'WDR88', 'WTIP', 'ZNF181', 'ZNF30', 'ZNF30-AS1', 'ZNF302', 'ZNF599', 'ZNF792', 'ZNF807P']	0.7423444701003765	2232415	7.076338935910476	102.05594924461744	None	GRCh38	esophagus	cell line	/Users/jluebeck/Dropbox/BafnaLab/ecDNA/AA_results/Contino_EAC/contino_ac_102622/Contino_classification_bed_files/JH-EsoAd1_amplicon5_ecDNA_2_intervals.bed	/Users/jluebeck/Dropbox/BafnaLab/ecDNA/AA_results/Contino_EAC/contino_ac_102622/files/ERR1414287.cs.rmdup_CNV_CALLS.bed	/Users/jluebeck/Dropbox/BafnaLab/ecDNA/AA_results/Contino_EAC/AA_outputs/JH-EsoAd1/JH-EsoAd1_AA_results/JH-EsoAd1_amplicon5.png	/Users/jluebeck/Dropbox/BafnaLab/ecDNA/AA_results/Contino_EAC/AA_outputs/JH-EsoAd1/JH-EsoAd1_AA_results/JH-EsoAd1_amplicon5.pdf	/Users/jluebeck/Dropbox/BafnaLab/ecDNA/AA_results/Contino_EAC/sample_jsons/JH-EsoAd1.json
OACM5.1	1	OACM5.1_amplicon1_ecDNA_1	ecDNA	['chr7:105841079-108171103', 'chr7:108207886-109796625', 'chr7:109813844-110856461', 'chr7:110867747-112448439']	['CBLL1']	['BCAP29', 'C7orf66', 'CBLL1', 'CCDC71L', 'CDHR3', 'COG5', 'DLD', 'DNAJB9', 'DOCK4', 'DOCK4-AS1', 'DUS4L', 'DUS4L-BCAP29', 'EIF3IP1', 'GPR22', 'HBP1', 'IFRD1', 'IMMP2L', 'LAMB1', 'LAMB4', 'LRRN3', 'NAMPT', 'NRCAM', 'PIK3CG', 'PNPLA8', 'PRKAR2B', 'SLC26A3', 'SLC26A4', 'SLC26A4-AS1', 'SYPL1', 'THAP5', 'ZNF277']	1.0105481044998683	6542072	4.875136520781019	11.21245913342598	None	GRCh38	esophagus	cell line	/Users/jluebeck/Dropbox/BafnaLab/ecDNA/AA_results/Contino_EAC/contino_ac_102622/Contino_classification_bed_files/OACM5.1_amplicon1_ecDNA_1_intervals.bed	/Users/jluebeck/Dropbox/BafnaLab/ecDNA/AA_results/Contino_EAC/contino_ac_102622/files/ERR1414286.cs.rmdup_CNV_CALLS.bed	/Users/jluebeck/Dropbox/BafnaLab/ecDNA/AA_results/Contino_EAC/AA_outputs/OACM5.1/OACM5.1_AA_results/OACM5.1_amplicon1.png	/Users/jluebeck/Dropbox/BafnaLab/ecDNA/AA_results/Contino_EAC/AA_outputs/OACM5.1/OACM5.1_AA_results/OACM5.1_amplicon1.pdf	/Users/jluebeck/Dropbox/BafnaLab/ecDNA/AA_results/Contino_EAC/sample_jsons/OACM5.1.json
OACP4-C	10	OACP4-C_amplicon10_ecDNA_1	ecDNA	['chr7:16754473-16873928']	[]	['AGR2']	0.18121844640063686	119455	4.94802598626661	4.94802598626661	LowCN	GRCh38	esophagus	cell line	/Users/jluebeck/Dropbox/BafnaLab/ecDNA/AA_results/Contino_EAC/contino_ac_102622/Contino_classification_bed_files/OACP4-C_amplicon10_ecDNA_1_intervals.bed	/Users/jluebeck/Dropbox/BafnaLab/ecDNA/AA_results/Contino_EAC/contino_ac_102622/files/ERR1414285.cs.rmdup_CNV_CALLS.bed	/Users/jluebeck/Dropbox/BafnaLab/ecDNA/AA_results/Contino_EAC/AA_outputs/OACP4-C/OACP4-C_AA_results/OACP4-C_amplicon10.png	/Users/jluebeck/Dropbox/BafnaLab/ecDNA/AA_results/Contino_EAC/AA_outputs/OACP4-C/OACP4-C_AA_results/OACP4-C_amplicon10.pdf	/Users/jluebeck/Dropbox/BafnaLab/ecDNA/AA_results/Contino_EAC/sample_jsons/OACP4-C.json
OACP4-C	11	OACP4-C_amplicon11_Complex non-cyclic_1	Complex non-cyclic	['chr18:8275483-8400490', 'chr7:81146554-81316554', 'chr7:81488768-81509293', 'chr7:81786547-81796705', 'chr7:88021472-88376469', 'chr7:89671452-89996449', 'chr7:90386443-90861440', 'chr7:94726391-96071377']	['CDK14']	['ASB4', 'CDK14', 'CLDN12', 'DYNC1I1', 'PDK4', 'PON1', 'PON2', 'PON3', 'PPP1R9A', 'SRI', 'STEAP4']	1.8332046664644586	2825667	8.376440869804672	11.671046873801796	None	GRCh38	esophagus	cell line	/Users/jluebeck/Dropbox/BafnaLab/ecDNA/AA_results/Contino_EAC/contino_ac_102622/Contino_classification_bed_files/OACP4-C_amplicon11_Complex non-cyclic_1_intervals.bed	/Users/jluebeck/Dropbox/BafnaLab/ecDNA/AA_results/Contino_EAC/contino_ac_102622/files/ERR1414285.cs.rmdup_CNV_CALLS.bed	/Users/jluebeck/Dropbox/BafnaLab/ecDNA/AA_results/Contino_EAC/AA_outputs/OACP4-C/OACP4-C_AA_results/OACP4-C_amplicon11.png	/Users/jluebeck/Dropbox/BafnaLab/ecDNA/AA_results/Contino_EAC/AA_outputs/OACP4-C/OACP4-C_AA_results/OACP4-C_amplicon11.pdf	/Users/jluebeck/Dropbox/BafnaLab/ecDNA/AA_results/Contino_EAC/sample_jsons/OACP4-C.json
OACP4-C	12	OACP4-C_amplicon12_ecDNA_1	ecDNA	['chr7:99882679-100088457', 'chr7:150967200-151238928', 'chr7:151272670-151273185']	[]	['ABCB8', 'ABCF2', 'AGAP3', 'ASB10', 'ASIC3', 'ATG9B', 'AZGP1', 'AZGP1P1', 'CDK5', 'CHPF2', 'FASTK', 'GBX1', 'GJC3', 'H2BE1', 'IQCA1L', 'NOS3', 'SLC4A2', 'TMUB1', 'TRIM4', 'ZKSCAN1', 'ZNF3', 'ZSCAN21']	0.6472582497424804	478021	7.021558026976506	14.944906790460248	None	GRCh38	esophagus	cell line	/Users/jluebeck/Dropbox/BafnaLab/ecDNA/AA_results/Contino_EAC/contino_ac_102622/Contino_classification_bed_files/OACP4-C_amplicon12_ecDNA_1_intervals.bed	/Users/jluebeck/Dropbox/BafnaLab/ecDNA/AA_results/Contino_EAC/contino_ac_102622/files/ERR1414285.cs.rmdup_CNV_CALLS.bed	/Users/jluebeck/Dropbox/BafnaLab/ecDNA/AA_results/Contino_EAC/AA_outputs/OACP4-C/OACP4-C_AA_results/OACP4-C_amplicon12.png	/Users/jluebeck/Dropbox/BafnaLab/ecDNA/AA_results/Contino_EAC/AA_outputs/OACP4-C/OACP4-C_AA_results/OACP4-C_amplicon12.pdf	/Users/jluebeck/Dropbox/BafnaLab/ecDNA/AA_results/Contino_EAC/sample_jsons/OACP4-C.json
OACP4-C	13	OACP4-C_amplicon13_ecDNA_1	ecDNA	['chr11:25474283-25475617', 'chr11:26407805-26468934', 'chr11:29538348-29809512']	[]	[]	0.2815910147694167	333627	5.653531809257598	7.272131029903994	LowCN	GRCh38	esophagus	cell line	/Users/jluebeck/Dropbox/BafnaLab/ecDNA/AA_results/Contino_EAC/contino_ac_102622/Contino_classification_bed_files/OACP4-C_amplicon13_ecDNA_1_intervals.bed	/Users/jluebeck/Dropbox/BafnaLab/ecDNA/AA_results/Contino_EAC/contino_ac_102622/files/ERR1414285.cs.rmdup_CNV_CALLS.bed	/Users/jluebeck/Dropbox/BafnaLab/ecDNA/AA_results/Contino_EAC/AA_outputs/OACP4-C/OACP4-C_AA_results/OACP4-C_amplicon13.png	/Users/jluebeck/Dropbox/BafnaLab/ecDNA/AA_results/Contino_EAC/AA_outputs/OACP4-C/OACP4-C_AA_results/OACP4-C_amplicon13.pdf	/Users/jluebeck/Dropbox/BafnaLab/ecDNA/AA_results/Contino_EAC/sample_jsons/OACP4-C.json
OACP4-C	14	OACP4-C_amplicon14_ecDNA_1	ecDNA	['chr8:126276246-128253744', 'chr8:128259748-128270210']	['MYC', 'PVT1']	['CASC11', 'CASC19', 'CASC21', 'CASC8', 'CCAT1', 'CCAT2', 'LRATD2', 'MYC', 'PCAT1', 'PCAT2', 'POU5F1B', 'PRNCR1', 'PVT1', 'TMEM75']	0.3640119652681385	1987960	6.717470990062701	9.875378621323653	None	GRCh38	esophagus	cell line	/Users/jluebeck/Dropbox/BafnaLab/ecDNA/AA_results/Contino_EAC/contino_ac_102622/Contino_classification_bed_files/OACP4-C_amplicon14_ecDNA_1_intervals.bed	/Users/jluebeck/Dropbox/BafnaLab/ecDNA/AA_results/Contino_EAC/contino_ac_102622/files/ERR1414285.cs.rmdup_CNV_CALLS.bed	/Users/jluebeck/Dropbox/BafnaLab/ecDNA/AA_results/Contino_EAC/AA_outputs/OACP4-C/OACP4-C_AA_results/OACP4-C_amplicon14.png	/Users/jluebeck/Dropbox/BafnaLab/ecDNA/AA_results/Contino_EAC/AA_outputs/OACP4-C/OACP4-C_AA_results/OACP4-C_amplicon14.pdf	/Users/jluebeck/Dropbox/BafnaLab/ecDNA/AA_results/Contino_EAC/sample_jsons/OACP4-C.json
OACP4-C	15	OACP4-C_amplicon15_Complex non-cyclic_1	Complex non-cyclic	['chr10:71950395-73320398', 'chr17:34336389-34346913']	[]	['ANAPC16', 'ASCC1', 'CHST3', 'DDIT4', 'DNAJB12', 'DNAJC9', 'DNAJC9-AS1', 'ECD', 'FAM149B1', 'MCU', 'MICU1', 'MRPS16', 'NUDT13', 'OIT3', 'P4HA1', 'PLA2G12B', 'SNORA11F', 'SPOCK2']	0.36177569496621875	1380527	7.352700434030835	7.390377169847361	None	GRCh38	esophagus	cell line	/Users/jluebeck/Dropbox/BafnaLab/ecDNA/AA_results/Contino_EAC/contino_ac_102622/Contino_classification_bed_files/OACP4-C_amplicon15_Complex non-cyclic_1_intervals.bed	/Users/jluebeck/Dropbox/BafnaLab/ecDNA/AA_results/Contino_EAC/contino_ac_102622/files/ERR1414285.cs.rmdup_CNV_CALLS.bed	/Users/jluebeck/Dropbox/BafnaLab/ecDNA/AA_results/Contino_EAC/AA_outputs/OACP4-C/OACP4-C_AA_results/OACP4-C_amplicon15.png	/Users/jluebeck/Dropbox/BafnaLab/ecDNA/AA_results/Contino_EAC/AA_outputs/OACP4-C/OACP4-C_AA_results/OACP4-C_amplicon15.pdf	/Users/jluebeck/Dropbox/BafnaLab/ecDNA/AA_results/Contino_EAC/sample_jsons/OACP4-C.json
OACP4-C	16	OACP4-C_amplicon16_Linear amplification_1	Linear amplification	['chr10:119165449-119280450']	[]	['GRK5', 'PRDX3', 'SFXN4']	0.49323218878670066	115001	5.670273229580602	7.313004221743414	None	GRCh38	esophagus	cell line	/Users/jluebeck/Dropbox/BafnaLab/ecDNA/AA_results/Contino_EAC/contino_ac_102622/Contino_classification_bed_files/OACP4-C_amplicon16_Linear amplification_1_intervals.bed	/Users/jluebeck/Dropbox/BafnaLab/ecDNA/AA_results/Contino_EAC/contino_ac_102622/files/ERR1414285.cs.rmdup_CNV_CALLS.bed	/Users/jluebeck/Dropbox/BafnaLab/ecDNA/AA_results/Contino_EAC/AA_outputs/OACP4-C/OACP4-C_AA_results/OACP4-C_amplicon16.png	/Users/jluebeck/Dropbox/BafnaLab/ecDNA/AA_results/Contino_EAC/AA_outputs/OACP4-C/OACP4-C_AA_results/OACP4-C_amplicon16.pdf	/Users/jluebeck/Dropbox/BafnaLab/ecDNA/AA_results/Contino_EAC/sample_jsons/OACP4-C.json
OACP4-C	17	OACP4-C_amplicon17_ecDNA_1	ecDNA	['chr11:34566095-34680250']	[]	['EHF']	0.26083980239855237	114155	6.17133511912983	6.17133511912983	LowCN	GRCh38	esophagus	cell line	/Users/jluebeck/Dropbox/BafnaLab/ecDNA/AA_results/Contino_EAC/contino_ac_102622/Contino_classification_bed_files/OACP4-C_amplicon17_ecDNA_1_intervals.bed	/Users/jluebeck/Dropbox/BafnaLab/ecDNA/AA_results/Contino_EAC/contino_ac_102622/files/ERR1414285.cs.rmdup_CNV_CALLS.bed	/Users/jluebeck/Dropbox/BafnaLab/ecDNA/AA_results/Contino_EAC/AA_outputs/OACP4-C/OACP4-C_AA_results/OACP4-C_amplicon17.png	/Users/jluebeck/Dropbox/BafnaLab/ecDNA/AA_results/Contino_EAC/AA_outputs/OACP4-C/OACP4-C_AA_results/OACP4-C_amplicon17.pdf	/Users/jluebeck/Dropbox/BafnaLab/ecDNA/AA_results/Contino_EAC/sample_jsons/OACP4-C.json
OACP4-C	18	OACP4-C_amplicon18_ecDNA_1	ecDNA	['chr11:46705830-46998218']	[]	['C11orf49', 'CKAP5', 'F2', 'LRP4', 'LRP4-AS1', 'SNORD67']	0.2460149335059247	292388	5.669272606487332	5.669272606487332	LowCN	GRCh38	esophagus	cell line	/Users/jluebeck/Dropbox/BafnaLab/ecDNA/AA_results/Contino_EAC/contino_ac_102622/Contino_classification_bed_files/OACP4-C_amplicon18_ecDNA_1_intervals.bed	/Users/jluebeck/Dropbox/BafnaLab/ecDNA/AA_results/Contino_EAC/contino_ac_102622/files/ERR1414285.cs.rmdup_CNV_CALLS.bed	/Users/jluebeck/Dropbox/BafnaLab/ecDNA/AA_results/Contino_EAC/AA_outputs/OACP4-C/OACP4-C_AA_results/OACP4-C_amplicon18.png	/Users/jluebeck/Dropbox/BafnaLab/ecDNA/AA_results/Contino_EAC/AA_outputs/OACP4-C/OACP4-C_AA_results/OACP4-C_amplicon18.pdf	/Users/jluebeck/Dropbox/BafnaLab/ecDNA/AA_results/Contino_EAC/sample_jsons/OACP4-C.json
OACP4-C	19	OACP4-C_amplicon19_Linear amplification_1	Linear amplification	['chr11:47371256-47476260']	['SPI1']	['PSMC3', 'RAPSN', 'SLC39A13', 'SPI1']	0.05225028371737705	105004	5.298626637118874	5.439910976818806	None	GRCh38	esophagus	cell line	/Users/jluebeck/Dropbox/BafnaLab/ecDNA/AA_results/Contino_EAC/contino_ac_102622/Contino_classification_bed_files/OACP4-C_amplicon19_Linear amplification_1_intervals.bed	/Users/jluebeck/Dropbox/BafnaLab/ecDNA/AA_results/Contino_EAC/contino_ac_102622/files/ERR1414285.cs.rmdup_CNV_CALLS.bed	/Users/jluebeck/Dropbox/BafnaLab/ecDNA/AA_results/Contino_EAC/AA_outputs/OACP4-C/OACP4-C_AA_results/OACP4-C_amplicon19.png	/Users/jluebeck/Dropbox/BafnaLab/ecDNA/AA_results/Contino_EAC/AA_outputs/OACP4-C/OACP4-C_AA_results/OACP4-C_amplicon19.pdf	/Users/jluebeck/Dropbox/BafnaLab/ecDNA/AA_results/Contino_EAC/sample_jsons/OACP4-C.json
OACP4-C	1	OACP4-C_amplicon1_ecDNA_1	ecDNA	['chr1:150977280-151335523', 'chr1:151381387-151382150', 'chr1:151382256-151555087']	['MLLT11']	['ANXA9', 'BNIPL', 'C1orf56', 'CDC42SE1', 'CGN', 'GABPB2', 'LYSMD1', 'MINDY1', 'MLLT11', 'PI4KB', 'PIP5K1A', 'POGZ', 'PRUNE1', 'PSMB4', 'PSMD4', 'SCNM1', 'SEMA6C', 'TMOD4', 'TNFAIP8L2', 'TNFAIP8L2-SCNM1', 'TUFT1', 'VPS72', 'ZNF687', 'ZNF687-AS1']	0.868089629424462	531837	6.32817852059679	7.924595966051388	LowCN	GRCh38	esophagus	cell line	/Users/jluebeck/Dropbox/BafnaLab/ecDNA/AA_results/Contino_EAC/contino_ac_102622/Contino_classification_bed_files/OACP4-C_amplicon1_ecDNA_1_intervals.bed	/Users/jluebeck/Dropbox/BafnaLab/ecDNA/AA_results/Contino_EAC/contino_ac_102622/files/ERR1414285.cs.rmdup_CNV_CALLS.bed	/Users/jluebeck/Dropbox/BafnaLab/ecDNA/AA_results/Contino_EAC/AA_outputs/OACP4-C/OACP4-C_AA_results/OACP4-C_amplicon1.png	/Users/jluebeck/Dropbox/BafnaLab/ecDNA/AA_results/Contino_EAC/AA_outputs/OACP4-C/OACP4-C_AA_results/OACP4-C_amplicon1.pdf	/Users/jluebeck/Dropbox/BafnaLab/ecDNA/AA_results/Contino_EAC/sample_jsons/OACP4-C.json
OACP4-C	20	OACP4-C_amplicon20_ecDNA_1	ecDNA	['chr14:61108906-62107351']	[]	['FLJ22447', 'HIF1A', 'HIF1A-AS1', 'HIF1A-AS2', 'HIF1A-AS3', 'PRKCH', 'SNAPC1', 'SYT16', 'TMEM30B']	0.6910059646026332	998445	5.932220527722416	12.705715638551897	None	GRCh38	esophagus	cell line	/Users/jluebeck/Dropbox/BafnaLab/ecDNA/AA_results/Contino_EAC/contino_ac_102622/Contino_classification_bed_files/OACP4-C_amplicon20_ecDNA_1_intervals.bed	/Users/jluebeck/Dropbox/BafnaLab/ecDNA/AA_results/Contino_EAC/contino_ac_102622/files/ERR1414285.cs.rmdup_CNV_CALLS.bed	/Users/jluebeck/Dropbox/BafnaLab/ecDNA/AA_results/Contino_EAC/AA_outputs/OACP4-C/OACP4-C_AA_results/OACP4-C_amplicon20.png	/Users/jluebeck/Dropbox/BafnaLab/ecDNA/AA_results/Contino_EAC/AA_outputs/OACP4-C/OACP4-C_AA_results/OACP4-C_amplicon20.pdf	/Users/jluebeck/Dropbox/BafnaLab/ecDNA/AA_results/Contino_EAC/sample_jsons/OACP4-C.json
