Sample name	AA amplicon number	Feature ID	Classification	Location	Oncogenes	Complexity score	Captured interval length	Feature median copy number	Feature maximum copy number	Reference version	Feature BED file	CNV BED file	AA PNG file	AA PDF file	Run metadata JSON
OACP4-C	10	OACP4-C_amplicon10_ecDNA_1	ecDNA	['chr7:16754473-16873928']	[]	0.18121844640063686	119455	4.94802598626661	4.94802598626661	GRCh38	/nucleus/projects/cancer_cell_lines/WGS/Contino_EAC_cell_lines/AA_outputs/OACP4-C/OACP4-C_classification/OACP4-C_classification_bed_files/OACP4-C_amplicon10_ecDNA_1_intervals.bed	/nucleus/projects/cancer_cell_lines/WGS/Contino_EAC_cell_lines/AA_outputs/OACP4-C/OACP4-C_classification/files/ERR1414285.cs.rmdup_CNV_CALLS.bed	/nucleus/projects/cancer_cell_lines/WGS/Contino_EAC_cell_lines/AA_outputs/OACP4-C/OACP4-C_AA_results/OACP4-C_amplicon10.png	/nucleus/projects/cancer_cell_lines/WGS/Contino_EAC_cell_lines/AA_outputs/OACP4-C/OACP4-C_AA_results/OACP4-C_amplicon10.pdf	/nucleus/projects/cancer_cell_lines/WGS/Contino_EAC_cell_lines/AA_outputs/OACP4-C/OACP4-C_run_metadata.json
OACP4-C	11	OACP4-C_amplicon11_Complex non-cyclic_1	Complex non-cyclic	['chr18:8275483-8400490', 'chr7:81146554-81316554', 'chr7:81488768-81509293', 'chr7:81786547-81796705', 'chr7:88021472-88376469', 'chr7:89671452-89996449', 'chr7:90386443-90861440', 'chr7:94726391-96071377']	['CDK14']	1.8332046664644586	2825667	8.376440869804672	11.671046873801796	GRCh38	/nucleus/projects/cancer_cell_lines/WGS/Contino_EAC_cell_lines/AA_outputs/OACP4-C/OACP4-C_classification/OACP4-C_classification_bed_files/OACP4-C_amplicon11_Complex non-cyclic_1_intervals.bed	/nucleus/projects/cancer_cell_lines/WGS/Contino_EAC_cell_lines/AA_outputs/OACP4-C/OACP4-C_classification/files/ERR1414285.cs.rmdup_CNV_CALLS.bed	/nucleus/projects/cancer_cell_lines/WGS/Contino_EAC_cell_lines/AA_outputs/OACP4-C/OACP4-C_AA_results/OACP4-C_amplicon11.png	/nucleus/projects/cancer_cell_lines/WGS/Contino_EAC_cell_lines/AA_outputs/OACP4-C/OACP4-C_AA_results/OACP4-C_amplicon11.pdf	/nucleus/projects/cancer_cell_lines/WGS/Contino_EAC_cell_lines/AA_outputs/OACP4-C/OACP4-C_run_metadata.json
OACP4-C	12	OACP4-C_amplicon12_ecDNA_1	ecDNA	['chr7:99882679-100088457', 'chr7:150967200-151238928', 'chr7:151272670-151273185']	[]	0.6472582497424804	478021	7.021558026976506	14.944906790460248	GRCh38	/nucleus/projects/cancer_cell_lines/WGS/Contino_EAC_cell_lines/AA_outputs/OACP4-C/OACP4-C_classification/OACP4-C_classification_bed_files/OACP4-C_amplicon12_ecDNA_1_intervals.bed	/nucleus/projects/cancer_cell_lines/WGS/Contino_EAC_cell_lines/AA_outputs/OACP4-C/OACP4-C_classification/files/ERR1414285.cs.rmdup_CNV_CALLS.bed	/nucleus/projects/cancer_cell_lines/WGS/Contino_EAC_cell_lines/AA_outputs/OACP4-C/OACP4-C_AA_results/OACP4-C_amplicon12.png	/nucleus/projects/cancer_cell_lines/WGS/Contino_EAC_cell_lines/AA_outputs/OACP4-C/OACP4-C_AA_results/OACP4-C_amplicon12.pdf	/nucleus/projects/cancer_cell_lines/WGS/Contino_EAC_cell_lines/AA_outputs/OACP4-C/OACP4-C_run_metadata.json
OACP4-C	13	OACP4-C_amplicon13_ecDNA_1	ecDNA	['chr11:25474283-25475617', 'chr11:26407805-26468934', 'chr11:29538348-29809512']	[]	0.2815910147694167	333627	5.653531809257598	7.272131029903994	GRCh38	/nucleus/projects/cancer_cell_lines/WGS/Contino_EAC_cell_lines/AA_outputs/OACP4-C/OACP4-C_classification/OACP4-C_classification_bed_files/OACP4-C_amplicon13_ecDNA_1_intervals.bed	/nucleus/projects/cancer_cell_lines/WGS/Contino_EAC_cell_lines/AA_outputs/OACP4-C/OACP4-C_classification/files/ERR1414285.cs.rmdup_CNV_CALLS.bed	/nucleus/projects/cancer_cell_lines/WGS/Contino_EAC_cell_lines/AA_outputs/OACP4-C/OACP4-C_AA_results/OACP4-C_amplicon13.png	/nucleus/projects/cancer_cell_lines/WGS/Contino_EAC_cell_lines/AA_outputs/OACP4-C/OACP4-C_AA_results/OACP4-C_amplicon13.pdf	/nucleus/projects/cancer_cell_lines/WGS/Contino_EAC_cell_lines/AA_outputs/OACP4-C/OACP4-C_run_metadata.json
OACP4-C	14	OACP4-C_amplicon14_ecDNA_1	ecDNA	['chr8:126276246-128253744', 'chr8:128259748-128270210']	['MYC', 'PVT1']	0.3640119652681385	1987960	6.717470990062701	9.875378621323653	GRCh38	/nucleus/projects/cancer_cell_lines/WGS/Contino_EAC_cell_lines/AA_outputs/OACP4-C/OACP4-C_classification/OACP4-C_classification_bed_files/OACP4-C_amplicon14_ecDNA_1_intervals.bed	/nucleus/projects/cancer_cell_lines/WGS/Contino_EAC_cell_lines/AA_outputs/OACP4-C/OACP4-C_classification/files/ERR1414285.cs.rmdup_CNV_CALLS.bed	/nucleus/projects/cancer_cell_lines/WGS/Contino_EAC_cell_lines/AA_outputs/OACP4-C/OACP4-C_AA_results/OACP4-C_amplicon14.png	/nucleus/projects/cancer_cell_lines/WGS/Contino_EAC_cell_lines/AA_outputs/OACP4-C/OACP4-C_AA_results/OACP4-C_amplicon14.pdf	/nucleus/projects/cancer_cell_lines/WGS/Contino_EAC_cell_lines/AA_outputs/OACP4-C/OACP4-C_run_metadata.json
OACP4-C	15	OACP4-C_amplicon15_Complex non-cyclic_1	Complex non-cyclic	['chr10:71950395-73320398', 'chr17:34336389-34346913']	[]	0.36177569496621875	1380527	7.352700434030835	7.390377169847361	GRCh38	/nucleus/projects/cancer_cell_lines/WGS/Contino_EAC_cell_lines/AA_outputs/OACP4-C/OACP4-C_classification/OACP4-C_classification_bed_files/OACP4-C_amplicon15_Complex non-cyclic_1_intervals.bed	/nucleus/projects/cancer_cell_lines/WGS/Contino_EAC_cell_lines/AA_outputs/OACP4-C/OACP4-C_classification/files/ERR1414285.cs.rmdup_CNV_CALLS.bed	/nucleus/projects/cancer_cell_lines/WGS/Contino_EAC_cell_lines/AA_outputs/OACP4-C/OACP4-C_AA_results/OACP4-C_amplicon15.png	/nucleus/projects/cancer_cell_lines/WGS/Contino_EAC_cell_lines/AA_outputs/OACP4-C/OACP4-C_AA_results/OACP4-C_amplicon15.pdf	/nucleus/projects/cancer_cell_lines/WGS/Contino_EAC_cell_lines/AA_outputs/OACP4-C/OACP4-C_run_metadata.json
OACP4-C	16	OACP4-C_amplicon16_Linear amplification_1	Linear amplification	['chr10:119165449-119280450']	[]	0.49323218878670066	115001	5.670273229580602	7.313004221743414	GRCh38	/nucleus/projects/cancer_cell_lines/WGS/Contino_EAC_cell_lines/AA_outputs/OACP4-C/OACP4-C_classification/OACP4-C_classification_bed_files/OACP4-C_amplicon16_Linear amplification_1_intervals.bed	/nucleus/projects/cancer_cell_lines/WGS/Contino_EAC_cell_lines/AA_outputs/OACP4-C/OACP4-C_classification/files/ERR1414285.cs.rmdup_CNV_CALLS.bed	/nucleus/projects/cancer_cell_lines/WGS/Contino_EAC_cell_lines/AA_outputs/OACP4-C/OACP4-C_AA_results/OACP4-C_amplicon16.png	/nucleus/projects/cancer_cell_lines/WGS/Contino_EAC_cell_lines/AA_outputs/OACP4-C/OACP4-C_AA_results/OACP4-C_amplicon16.pdf	/nucleus/projects/cancer_cell_lines/WGS/Contino_EAC_cell_lines/AA_outputs/OACP4-C/OACP4-C_run_metadata.json
OACP4-C	17	OACP4-C_amplicon17_ecDNA_1	ecDNA	['chr11:34566095-34680250']	[]	0.26083980239855237	114155	6.17133511912983	6.17133511912983	GRCh38	/nucleus/projects/cancer_cell_lines/WGS/Contino_EAC_cell_lines/AA_outputs/OACP4-C/OACP4-C_classification/OACP4-C_classification_bed_files/OACP4-C_amplicon17_ecDNA_1_intervals.bed	/nucleus/projects/cancer_cell_lines/WGS/Contino_EAC_cell_lines/AA_outputs/OACP4-C/OACP4-C_classification/files/ERR1414285.cs.rmdup_CNV_CALLS.bed	/nucleus/projects/cancer_cell_lines/WGS/Contino_EAC_cell_lines/AA_outputs/OACP4-C/OACP4-C_AA_results/OACP4-C_amplicon17.png	/nucleus/projects/cancer_cell_lines/WGS/Contino_EAC_cell_lines/AA_outputs/OACP4-C/OACP4-C_AA_results/OACP4-C_amplicon17.pdf	/nucleus/projects/cancer_cell_lines/WGS/Contino_EAC_cell_lines/AA_outputs/OACP4-C/OACP4-C_run_metadata.json
OACP4-C	18	OACP4-C_amplicon18_ecDNA_1	ecDNA	['chr11:46705830-46998218']	[]	0.2460149335059247	292388	5.669272606487332	5.669272606487332	GRCh38	/nucleus/projects/cancer_cell_lines/WGS/Contino_EAC_cell_lines/AA_outputs/OACP4-C/OACP4-C_classification/OACP4-C_classification_bed_files/OACP4-C_amplicon18_ecDNA_1_intervals.bed	/nucleus/projects/cancer_cell_lines/WGS/Contino_EAC_cell_lines/AA_outputs/OACP4-C/OACP4-C_classification/files/ERR1414285.cs.rmdup_CNV_CALLS.bed	/nucleus/projects/cancer_cell_lines/WGS/Contino_EAC_cell_lines/AA_outputs/OACP4-C/OACP4-C_AA_results/OACP4-C_amplicon18.png	/nucleus/projects/cancer_cell_lines/WGS/Contino_EAC_cell_lines/AA_outputs/OACP4-C/OACP4-C_AA_results/OACP4-C_amplicon18.pdf	/nucleus/projects/cancer_cell_lines/WGS/Contino_EAC_cell_lines/AA_outputs/OACP4-C/OACP4-C_run_metadata.json
OACP4-C	19	OACP4-C_amplicon19_Linear amplification_1	Linear amplification	['chr11:47371256-47476260']	['SPI1']	0.05225028371737705	105004	5.298626637118874	5.439910976818806	GRCh38	/nucleus/projects/cancer_cell_lines/WGS/Contino_EAC_cell_lines/AA_outputs/OACP4-C/OACP4-C_classification/OACP4-C_classification_bed_files/OACP4-C_amplicon19_Linear amplification_1_intervals.bed	/nucleus/projects/cancer_cell_lines/WGS/Contino_EAC_cell_lines/AA_outputs/OACP4-C/OACP4-C_classification/files/ERR1414285.cs.rmdup_CNV_CALLS.bed	/nucleus/projects/cancer_cell_lines/WGS/Contino_EAC_cell_lines/AA_outputs/OACP4-C/OACP4-C_AA_results/OACP4-C_amplicon19.png	/nucleus/projects/cancer_cell_lines/WGS/Contino_EAC_cell_lines/AA_outputs/OACP4-C/OACP4-C_AA_results/OACP4-C_amplicon19.pdf	/nucleus/projects/cancer_cell_lines/WGS/Contino_EAC_cell_lines/AA_outputs/OACP4-C/OACP4-C_run_metadata.json
OACP4-C	1	OACP4-C_amplicon1_ecDNA_1	ecDNA	['chr1:150977280-151335523', 'chr1:151381387-151382150', 'chr1:151382256-151555087']	['MLLT11']	0.868089629424462	531837	6.32817852059679	7.924595966051388	GRCh38	/nucleus/projects/cancer_cell_lines/WGS/Contino_EAC_cell_lines/AA_outputs/OACP4-C/OACP4-C_classification/OACP4-C_classification_bed_files/OACP4-C_amplicon1_ecDNA_1_intervals.bed	/nucleus/projects/cancer_cell_lines/WGS/Contino_EAC_cell_lines/AA_outputs/OACP4-C/OACP4-C_classification/files/ERR1414285.cs.rmdup_CNV_CALLS.bed	/nucleus/projects/cancer_cell_lines/WGS/Contino_EAC_cell_lines/AA_outputs/OACP4-C/OACP4-C_AA_results/OACP4-C_amplicon1.png	/nucleus/projects/cancer_cell_lines/WGS/Contino_EAC_cell_lines/AA_outputs/OACP4-C/OACP4-C_AA_results/OACP4-C_amplicon1.pdf	/nucleus/projects/cancer_cell_lines/WGS/Contino_EAC_cell_lines/AA_outputs/OACP4-C/OACP4-C_run_metadata.json
OACP4-C	20	OACP4-C_amplicon20_ecDNA_1	ecDNA	['chr14:61108906-62107351']	[]	0.6910059646026332	998445	5.932220527722416	12.705715638551897	GRCh38	/nucleus/projects/cancer_cell_lines/WGS/Contino_EAC_cell_lines/AA_outputs/OACP4-C/OACP4-C_classification/OACP4-C_classification_bed_files/OACP4-C_amplicon20_ecDNA_1_intervals.bed	/nucleus/projects/cancer_cell_lines/WGS/Contino_EAC_cell_lines/AA_outputs/OACP4-C/OACP4-C_classification/files/ERR1414285.cs.rmdup_CNV_CALLS.bed	/nucleus/projects/cancer_cell_lines/WGS/Contino_EAC_cell_lines/AA_outputs/OACP4-C/OACP4-C_AA_results/OACP4-C_amplicon20.png	/nucleus/projects/cancer_cell_lines/WGS/Contino_EAC_cell_lines/AA_outputs/OACP4-C/OACP4-C_AA_results/OACP4-C_amplicon20.pdf	/nucleus/projects/cancer_cell_lines/WGS/Contino_EAC_cell_lines/AA_outputs/OACP4-C/OACP4-C_run_metadata.json
OACP4-C	21	OACP4-C_amplicon21_Linear amplification_1	Linear amplification	['chr14:75097987-75377994']	['FOS']	0.36659335271088667	280007	5.814940770026611	5.814940770026611	GRCh38	/nucleus/projects/cancer_cell_lines/WGS/Contino_EAC_cell_lines/AA_outputs/OACP4-C/OACP4-C_classification/OACP4-C_classification_bed_files/OACP4-C_amplicon21_Linear amplification_1_intervals.bed	/nucleus/projects/cancer_cell_lines/WGS/Contino_EAC_cell_lines/AA_outputs/OACP4-C/OACP4-C_classification/files/ERR1414285.cs.rmdup_CNV_CALLS.bed	/nucleus/projects/cancer_cell_lines/WGS/Contino_EAC_cell_lines/AA_outputs/OACP4-C/OACP4-C_AA_results/OACP4-C_amplicon21.png	/nucleus/projects/cancer_cell_lines/WGS/Contino_EAC_cell_lines/AA_outputs/OACP4-C/OACP4-C_AA_results/OACP4-C_amplicon21.pdf	/nucleus/projects/cancer_cell_lines/WGS/Contino_EAC_cell_lines/AA_outputs/OACP4-C/OACP4-C_run_metadata.json
